Date,Conditions,Max Temp (F),Mean Temp (F),Min Temp (F),Max Wind Speed (MPH),Precipitation (in)
1/1/2016,Clear,41,39,33,32,0
1/2/2016,Clear,40,35,31,28,0
1/3/2016,Clear,44,36,31,28,0
1/4/2016,Clear,36,30,14,28,0
1/5/2016,Clear,26,16,8,23,0
1/6/2016,Clear,45,30,21,21.9,0
1/7/2016,Clear,43,33,26,18.1,0
1/8/2016,Clear,42,35,30,23,0
1/9/2016,Rain,41,40,38,18.1,0.01
1/10/2016,Rain,58,45,38,38.9,1.38
1/11/2016,Clear,51,40,25,38,0
1/12/2016,Snow,37,29,21,23,0.08
1/13/2016,Clear,33,29,21,47,0
1/14/2016,Clear,30,24,21,23,0
1/15/2016,Clear,42,31,26,17,0
1/16/2016,Rain,43,39,34,28,1.22
1/17/2016,Snow,38,35,29,21,0.1
1/18/2016,Snow,29,27,19,42.9,0.11
1/19/2016,Clear,25,20,16,45,0
1/20/2016,Clear,33,24,19,38,0
1/21/2016,Clear,33,27,21,35.1,0
1/22/2016,Clear,32,24,19,31.1,0
1/23/2016,Snow,32,29,20,45,0.37
1/24/2016,Clear,36,25,18,32,0
1/25/2016,Clear,35,31,26,19.9,0
1/26/2016,Clear,51,37,28,36.9,0
1/27/2016,Clear,45,43,31,29.1,0
1/28/2016,Clear,42,34,26,23,0
1/29/2016,Clear,41,36,33,28,0
1/30/2016,Clear,43,36,30,32,0
1/31/2016,Clear,57,43,38,31.1,0
2/1/2016,Clear,65,49,39,33.1,0
2/2/2016,Clear,50,44,36,17,0
2/3/2016,Rain,57,42,35,46.1,0.33
2/4/2016,Rain,56,54,43,23,0.01
2/5/2016,Snow,43,37,25,36.9,0.96
2/6/2016,Clear,35,29,24,23,0
2/7/2016,Clear,44,34,29,31.1,0
2/8/2016,Snow,38,29,18,46.1,0.53
2/9/2016,Clear,29,23,20,19.9,0
2/10/2016,Clear,36,28,20,23,0
2/11/2016,Snow,31,28,11,38.9,0.01
2/12/2016,Clear,24,15,8,30,0
2/13/2016,Clear,24,20,-4,42.9,0
2/14/2016,Clear,12,0,-9,38,0
2/15/2016,Snow,35,11,4,19.9,0.26
2/16/2016,Rain,54,40,31,47,0.66
2/17/2016,Clear,46,42,34,31.1,0
2/18/2016,Clear,35,33,24,25.9,0
2/19/2016,Clear,37,28,20,19.9,0
2/20/2016,Rain,60,43,33,32,0.01
2/21/2016,Clear,54,50,42,28,0
2/22/2016,Clear,43,40,30,18.1,0
2/23/2016,Clear,39,33,26,23,0
2/24/2016,Rain,57,39,38,36,0.59
2/25/2016,Rain,62,54,41,53.9,0.81
2/26/2016,Clear,41,38,26,40,0
2/27/2016,Clear,39,29,21,31.1,0
2/28/2016,Clear,58,42,36,29.1,0
2/29/2016,Clear,64,50,43,38.9,0
3/1/2016,Clear,49,42,34,55.9,0
3/2/2016,Rain,53,43,25,38,0.37
3/3/2016,Clear,34,27,21,30,0
3/4/2016,Snow,31,29,26,31.1,0.01
3/5/2016,Clear,34,28,23,25.1,0
3/6/2016,Clear,42,34,30,21.9,0
3/7/2016,Clear,51,38,30,38,0
3/8/2016,Clear,48,44,36,17,0
3/9/2016,Clear,77,53,40,29.1,0
3/10/2016,Rain,66,62,47,38,0.4
3/11/2016,Rain,50,48,41,25.1,0.09
3/12/2016,Clear,60,45,36,29.1,0
3/13/2016,Clear,63,54,45,29.1,0
3/14/2016,Rain,45,43,39,29.1,0.21
3/15/2016,Rain,45,43,41,32,1.14
3/16/2016,Rain,48,43,41,21,0.03
3/17/2016,Rain,64,49,43,46.1,0.07
3/18/2016,Rain,52,47,35,40.9,0.03
3/19/2016,Clear,45,37,29,25.9,0
3/20/2016,Rain,35,32,26,21.9,0.02
3/21/2016,Snow,44,33,28,23,0.22
3/22/2016,Clear,49,40,33,33.1,0
3/23/2016,Clear,63,49,42,29.1,0
3/24/2016,Clear,43,40,36,29.1,0
3/25/2016,Rain,46,39,37,19.9,0.16
3/26/2016,Clear,43,40,34,21.9,0
3/27/2016,Clear,42,37,34,29.1,0
3/28/2016,Rain,47,40,38,32,0.41
3/29/2016,Clear,51,45,38,46.1,0
3/30/2016,Clear,59,44,34,31.1,0
3/31/2016,Clear,71,55,43,51,0
4/1/2016,Rain,69,63,59,36.9,0.05
4/2/2016,Rain,59,53,42,21.9,0.32
4/3/2016,Snow,43,38,29,48.1,0.49
4/4/2016,Snow,30,28,24,25.9,0.41
4/5/2016,Clear,37,29,22,28,0
4/6/2016,Clear,42,33,25,32,0
4/7/2016,Rain,58,49,42,40,1.03
4/8/2016,Clear,53,49,37,40,0
4/9/2016,Clear,46,39,32,25.1,0
4/10/2016,Clear,49,39,31,32,0
4/11/2016,Rain,60,48,42,40.9,0.01
4/12/2016,Rain,60,55,43,38,0.22
4/13/2016,Clear,50,45,38,21.9,0
4/14/2016,Clear,49,43,38,28,0
4/15/2016,Clear,54,45,38,33.1,0
4/16/2016,Clear,54,47,41,35.1,0
4/17/2016,Clear,54,46,39,16.1,0
4/18/2016,Clear,67,51,42,25.9,0
4/19/2016,Rain,54,47,44,19.9,0.02
4/20/2016,Clear,51,49,44,25.1,0
4/21/2016,Clear,77,55,43,25.9,0
4/22/2016,Clear,78,65,58,35.1,0
4/23/2016,Rain,64,60,48,31.1,0.09
4/24/2016,Clear,50,48,42,19.9,0
4/25/2016,Clear,57,48,44,15,0
4/26/2016,Rain,51,45,37,23.9,0.27
4/27/2016,Clear,62,45,37,28,0
4/28/2016,Clear,54,49,41,23.9,0
4/29/2016,Clear,51,47,43,23.9,0
4/30/2016,Clear,55,49,41,23.9,0
5/1/2016,Rain,53,48,43,19.9,0.1
5/2/2016,Rain,51,47,43,18.1,0.39
5/3/2016,Rain,49,47,45,12.1,0.1
5/4/2016,Rain,50,46,43,29.1,0.48
5/5/2016,Rain,47,45,44,32,0.15
5/6/2016,Rain,53,48,46,23,0.09
5/7/2016,Clear,51,47,46,17,0
5/8/2016,Rain,63,52,46,36.9,0.02
5/9/2016,Clear,66,55,46,38,0
5/10/2016,Clear,71,57,47,23,0
5/11/2016,Clear,68,61,54,17,0
5/12/2016,Clear,66,61,54,32,0
5/13/2016,Rain,74,61,52,23,0.11
5/14/2016,Clear,77,66,59,32,0
5/15/2016,Clear,61,58,45,40.9,0
5/16/2016,Clear,59,49,42,45,0
5/17/2016,Clear,70,59,50,30,0
5/18/2016,Clear,59,57,49,23.9,0
5/19/2016,Clear,60,54,50,21.9,0
5/20/2016,Clear,71,60,51,23,0
5/21/2016,Clear,76,64,53,23,0
5/22/2016,Clear,62,57,52,21,0
5/23/2016,Clear,73,60,51,18.1,0
5/24/2016,Rain,59,56,52,25.1,0.26
5/25/2016,Clear,88,63,53,25.1,0
5/26/2016,Clear,79,72,58,23,0
5/27/2016,Clear,73,62,58,21,0
5/28/2016,Clear,92,76,67,23,0
5/29/2016,Clear,77,65,53,16.1,0
5/30/2016,Rain,76,58,52,25.1,1.13
5/31/2016,Clear,87,76,68,29.1,0
6/1/2016,Clear,73,69,57,23.9,0
6/2/2016,Clear,62,58,56,19.9,0
6/3/2016,Clear,70,60,57,21.9,0
6/4/2016,Clear,70,65,61,15,0
6/5/2016,Rain,68,64,60,25.9,0.91
6/6/2016,Clear,84,72,65,29.1,0
6/7/2016,Rain,86,74,63,29.1,0.15
6/8/2016,Clear,74,67,57,31.1,0
6/9/2016,Clear,69,61,54,38.9,0
6/10/2016,Clear,72,62,55,29.1,0
6/11/2016,Rain,68,61,54,36,0.02
6/12/2016,Clear,80,68,55,42.9,0
6/13/2016,Clear,73,62,54,36.9,0
6/14/2016,Clear,79,67,55,33.1,0
6/15/2016,Clear,85,74,66,23.9,0
6/16/2016,Clear,77,71,61,21,0
6/17/2016,Rain,74,66,59,38.9,0.12
6/18/2016,Clear,72,66,60,23,0
6/19/2016,Clear,82,68,57,30,0
6/20/2016,Clear,83,71,60,23,0
6/21/2016,Rain,87,73,64,29.1,0.02
6/22/2016,Clear,78,72,64,33.1,0
6/23/2016,Clear,77,69,60,23,0
6/24/2016,Clear,72,67,61,21.9,0
6/25/2016,Clear,73,66,59,19.9,0
6/26/2016,Clear,84,70,59,21,0
6/27/2016,Clear,86,74,64,28,0
6/28/2016,Rain,79,73,68,25.1,0.08
6/29/2016,Rain,87,74,67,31.1,0.03
6/30/2016,Clear,81,73,68,21.9,0
7/1/2016,Rain,86,76,68,32,0.2
7/2/2016,Clear,80,73,65,30,0
7/3/2016,Clear,84,73,64,25.1,0
7/4/2016,Clear,88,77,66,29.1,0
7/5/2016,Rain,76,70,64,21,0.23
7/6/2016,Clear,94,78,71,25.1,0
7/7/2016,Clear,79,70,61,18.1,0
7/8/2016,Rain,67,63,61,19.9,0.02
7/9/2016,Rain,65,62,59,18.1,0.11
7/10/2016,Rain,64,62,59,16.1,0.09
7/11/2016,Clear,72,65,59,18.1,0
7/12/2016,Clear,88,75,65,23,0
7/13/2016,Clear,92,78,65,29.1,0
7/14/2016,Clear,87,76,69,36,0
7/15/2016,Clear,96,81,72,23.9,0
7/16/2016,Clear,94,84,75,25.1,0
7/17/2016,Clear,79,76,68,18.1,0
7/18/2016,Rain,95,78,67,40,0.01
7/19/2016,Clear,84,78,68,28,0
7/20/2016,Clear,84,74,65,25.1,0
7/21/2016,Clear,91,79,67,25.9,0
7/22/2016,Clear,98,84,73,38.9,0
7/23/2016,Clear,94,83,72,44.1,0
7/24/2016,Clear,91,77,68,21,0
7/25/2016,Clear,92,76,67,23.9,0
7/26/2016,Clear,94,84,76,25.9,0
7/27/2016,Clear,87,81,73,23.9,0
7/28/2016,Clear,92,82,73,23,0
7/29/2016,Rain,79,77,72,21,0.06
7/30/2016,Clear,80,75,71,19.9,0
7/31/2016,Rain,74,71,68,17,0.15
8/1/2016,Clear,75,71,69,16.1,0
8/2/2016,Rain,74,70,65,19,0.04
8/3/2016,Clear,79,70,62,18.1,0
8/4/2016,Clear,82,74,64,25.1,0
8/5/2016,Clear,89,75,64,27.1,0
8/6/2016,Rain,89,77,70,32,0.02
8/7/2016,Clear,89,80,72,25.1,0
8/8/2016,Clear,82,76,69,18.1,0
8/9/2016,Clear,84,75,70,25.1,0
8/10/2016,Rain,80,74,68,32,0.23
8/11/2016,Clear,96,83,75,25.1,0
8/12/2016,Rain,98,86,78,31.1,0.01
8/13/2016,Rain,82,74,68,28,0.34
8/14/2016,Rain,96,80,69,27.1,0.18
8/15/2016,Clear,90,83,73,29.1,0
8/16/2016,Clear,81,74,69,25.9,0
8/17/2016,Clear,85,81,72,40,0
8/18/2016,Clear,90,77,69,25.9,0
8/19/2016,Clear,81,78,67,21.9,0
8/20/2016,Clear,86,74,66,28,0
8/21/2016,Rain,78,71,65,32,0.01
8/22/2016,Rain,80,73,65,31.1,0.89
8/23/2016,Clear,82,71,61,21,0
8/24/2016,Clear,88,74,65,21.9,0
8/25/2016,Clear,88,78,68,29.1,0
8/26/2016,Clear,91,80,73,29.1,0
8/27/2016,Clear,83,78,69,21.9,0
8/28/2016,Clear,78,72,66,25.9,0
8/29/2016,Clear,90,77,69,31.1,0
8/30/2016,Clear,77,71,64,23,0
8/31/2016,Clear,82,74,68,23.9,0
9/1/2016,Rain,76,74,68,21,0.02
9/2/2016,Clear,75,69,64,21.9,0
9/3/2016,Clear,70,65,60,16.1,0
9/4/2016,Clear,72,65,60,23.9,0
9/5/2016,Rain,74,65,60,40,0.07
9/6/2016,Rain,72,65,63,30,0.14
9/7/2016,Rain,76,69,65,19,0.03
9/8/2016,Clear,76,70,66,21.9,0
9/9/2016,Clear,93,79,73,23.9,0
9/10/2016,Rain,78,75,70,19,0.01
9/11/2016,Rain,83,76,63,47,0.03
9/12/2016,Clear,72,66,59,18.1,0
9/13/2016,Clear,83,70,60,27.1,0
9/14/2016,Rain,90,74,62,32,0.06
9/15/2016,Clear,66,63,57,19.9,0
9/16/2016,Clear,70,62,54,21.9,0
9/17/2016,Clear,78,65,55,23.9,0
9/18/2016,Clear,82,73,66,30,0
9/19/2016,Rain,74,72,67,16.1,0.33
9/20/2016,Clear,75,70,67,16.1,0
9/21/2016,Clear,83,75,69,19.9,0
9/22/2016,Clear,79,71,61,18.1,0
9/23/2016,Rain,82,70,56,29.1,0.34
9/24/2016,Clear,67,60,54,23.9,0
9/25/2016,Clear,66,58,49,30,0
9/26/2016,Clear,64,56,48,21.9,0
9/27/2016,Rain,72,63,59,15,0.22
9/28/2016,Clear,61,59,56,32,0
9/29/2016,Clear,60,57,54,31.1,0
9/30/2016,Rain,62,58,56,28,0.13
10/1/2016,Rain,59,57,54,30,0.71
10/2/2016,Rain,57,55,53,21.9,0.03
10/3/2016,Clear,68,60,55,19,0
10/4/2016,Clear,63,59,50,25.9,0
10/5/2016,Clear,60,54,48,18.1,0
10/6/2016,Clear,67,56,49,13,0
10/7/2016,Clear,68,60,53,14.1,0
10/8/2016,Rain,68,60,52,16.1,0.01
10/9/2016,Rain,65,59,48,30,1.84
10/10/2016,Clear,59,51,45,31.1,0
10/11/2016,Clear,59,51,44,15,0
10/12/2016,Clear,62,55,48,17,0
10/13/2016,Clear,72,60,51,27.1,0
10/14/2016,Clear,60,54,46,32,0
10/15/2016,Clear,56,49,42,15,0
10/16/2016,Clear,71,56,46,28,0
10/17/2016,Clear,75,66,62,19.9,0
10/18/2016,Rain,69,62,57,27.1,0.14
10/19/2016,Clear,81,71,62,27.1,0
10/20/2016,Rain,62,60,56,21.9,0.08
10/21/2016,Rain,75,62,59,25.1,1.11
10/22/2016,Rain,65,61,44,40,0.15
10/23/2016,Clear,58,50,44,40,0
10/24/2016,Clear,61,54,46,32,0
10/25/2016,Clear,49,46,39,32,0
10/26/2016,Clear,49,42,37,28,0
10/27/2016,Rain,49,40,34,32,0.65
10/28/2016,Rain,55,48,44,38.9,0.61
10/29/2016,Clear,57,47,42,23,0
10/30/2016,Rain,65,58,46,21.9,0.13
10/31/2016,Clear,52,47,38,27.1,0
11/1/2016,Clear,51,42,34,17,0
11/2/2016,Clear,70,55,45,21,0
11/3/2016,Rain,64,56,51,29.1,0.08
11/4/2016,Clear,57,52,39,25.1,0
11/5/2016,Clear,57,45,35,21,0
11/6/2016,Rain,52,48,43,30,0.09
11/7/2016,Clear,47,42,36,23.9,0
11/8/2016,Clear,59,46,38,14.1,0
11/9/2016,Rain,62,52,44,25.9,0.01
11/10/2016,Clear,53,47,39,25.9,0
11/11/2016,Clear,60,50,38,42.9,0
11/12/2016,Clear,48,41,34,36,0
11/13/2016,Clear,60,49,41,23,0
11/14/2016,Clear,66,53,39,23.9,0
11/15/2016,Rain,58,51,46,33.1,0.99
11/16/2016,Rain,55,53,51,25.1,0.03
11/17/2016,Clear,57,51,45,30,0
11/18/2016,Clear,63,50,43,19.9,0
11/19/2016,Clear,51,48,43,16.1,0
11/20/2016,Rain,49,44,32,42.1,0.08
11/21/2016,Clear,38,34,30,38,0
11/22/2016,Clear,43,36,32,33.1,0
11/23/2016,Clear,45,37,33,32,0
11/24/2016,Rain,44,37,33,13,0.05
11/25/2016,Rain,48,42,39,17,0.03
11/26/2016,Clear,47,42,38,18.1,0
11/27/2016,Clear,46,41,36,25.9,0
11/28/2016,Clear,46,39,33,21.9,0
11/29/2016,Rain,58,42,33,30,0.43
11/30/2016,Rain,52,48,42,28,0.91
12/1/2016,Rain,57,50,43,34,0.31
12/2/2016,Clear,51,45,38,29.1,0
12/3/2016,Clear,44,42,35,34,0
12/4/2016,Clear,42,37,31,25.1,0
12/5/2016,Snow,40,34,31,23.9,0.14
12/6/2016,Clear,44,39,34,21,0
12/7/2016,Rain,42,40,36,19,0.08
12/8/2016,Clear,43,39,34,33.1,0
12/9/2016,Clear,37,34,25,31.1,0
12/10/2016,Clear,29,26,21,31.1,0
12/11/2016,Snow,35,26,20,19,0.02
12/12/2016,Snow,44,36,29,25.9,0.42
12/13/2016,Clear,43,38,35,30,0
12/14/2016,Clear,42,38,27,27.1,0
12/15/2016,Clear,32,27,14,48.1,0
12/16/2016,Clear,21,13,4,48.1,0
12/17/2016,Snow,36,26,21,17,0.53
12/18/2016,Rain,57,44,33,42.9,0.11
12/19/2016,Clear,33,27,19,30,0
12/20/2016,Clear,34,24,18,23.9,0
12/21/2016,Clear,45,35,29,29.1,0
12/22/2016,Rain,39,35,31,25.9,0.02
12/23/2016,Clear,46,39,35,25.1,0
12/24/2016,Rain,45,40,35,25.9,0.38
12/25/2016,Clear,45,40,27,36,0
12/26/2016,Rain,48,30,24,28,0.01
12/27/2016,Clear,58,51,39,51,0
12/28/2016,Clear,42,39,32,25.1,0
